0.00038525,0.01624173,0.00855746,0.87442421,0.84572378
0.00000263,0.00030986,0.00022884,0.60062181,0.90406061
0.00003440,0.00345750,0.00394376,0.95117749,0.52496068
0.00001103,0.00088310,0.00038366,0.87442421,0.84572378
0.00001510,0.00220516,0.00159892,0.78927813,0.52731231
0.00000163,0.00009296,0.00009446,0.70515941,0.87559722
0.00000013,0.00017300,0.00000584,0.99469516,0.52811225
0.00001961,0.00188497,0.00967340,0.62188086,0.77508754
0.00010690,0.00239107,0.02854402,0.78927813,0.52731231
0.00068333,0.00519529,0.09127992,0,0
0.00004405,0.00222840,0.01121877,0.62188086,0.77508754
0.00000633,0.00087535,0.00433910,0,0
0.00005615,0.00427862,0.01403685,0.83477322,0.96007064
0.00000714,0.00057066,0.00536448,0.88504683,0.99765450
0.00000351,0.00037958,0.00157263,0.59628668,0.90315070
0.00016480,0.00152863,0.06943931,0.99469516,0.52811225
0.00002607,0.00227229,0.00169241,0.88448269,0.88788911
0.00003340,0.00448520,0.00614155,0.87442421,0.84572378
0.00000727,0.00062488,0.00118507,0.62188086,0.77508754
0.00001704,0.00045446,0.00342084,0.88627146,0.99667127
0.00000727,0.00110258,0.00522036,0.87515551,0.84449251
0.00000777,0.00108450,0.00078096,0.87442421,0.84572378
0.00002406,0.00103286,0.01289949,0.82959939,0.68609097
0.00006962,0.00504294,0.00202154,0.62188086,0.77508754
0.00001755,0.00199084,0.00952928,0.70596990,0.56912974
0.00001385,0.00120586,0.00544043,0,0
0.00001122,0.00060422,0.00198941,0.68574572,0.76228048
0.00003415,0.00028662,0.00099129,0.83031899,0.68697626
0.00000426,0.00083403,0.00402945,0.88411160,0.99738945
0.01956192,0.00061197,0.01035114,0.87442421,0.84572378
0.00004424,0.00042089,0.00512786,0.79129776,0.52865549
0.00000382,0.00035117,0.00052291,0.78927813,0.52731231
0.00037328,0.00252793,0.03123454,0.70712061,0.56914825
0.00007664,0.00245821,0.00415409,0.70515941,0.87559722
0.00000915,0.00130140,0.00458547,0.94957574,0.52629625
0.00009600,0.00621266,0.00493505,0,0
0.00092389,0.00785749,0.02825968,0.87442421,0.84572378
0.00001072,0.00167323,0.00247532,0.68463355,0.76213289
0.00000194,0.00008521,0.01391707,0.93962634,0.79433015
0.00001917,0.00092441,0.00461858,0.78927813,0.52731231
0.00012351,0.00672134,0.03127154,0.83587091,0.96049000
0.00006179,0.00315539,0.04673107,0.88519769,0.99720989
0.00000564,0.00035892,0.00670536,0.95117749,0.52496068
0.00015603,0.01291334,0.00440727,0.99487500,0.52812569
0.00015954,0.00070235,0.01430561,0.88504683,0.99765450
0.00012959,0.00395069,0.00457281,0.68463355,0.76213289
0.00000439,0.00046737,0.00232633,0.99469516,0.52811225
0.00007545,0.00519271,0.02722652,0.87408059,0.84497318
0.00002199,0.00223873,0.00518531,0.87442421,0.84572378
0.00001053,0.00167065,0.00006524,0,0
0.00006498,0.00512815,0.02369369,0.83031899,0.68697626
0.00011336,0.00311666,0.07924708,0,0
0.00000802,0.00071267,0.00077317,0.78927813,0.52731231
0.00001059,0.00097605,0.00218903,0.59628668,0.90315070
0.00017082,0.00784199,0.03907531,0.78927813,0.52731231
0.00002137,0.00047253,0.00493115,0.87442421,0.84572378
0.00000338,0.00040798,0.00194266,0.54580559,0.91446848
0.00000620,0.00057324,0.00145189,0.54604921,0.91474578
0.00005138,0.00216126,0.01819678,0.78927813,0.52731231
0.00005107,0.00305727,0.00226011,0.68463355,0.76213289
0.00000363,0.00082112,0.00020157,0,0
0.00000044,0.00011103,0.00026389,0,0
0.00007695,0.00204506,0.00029505,0.78927813,0.52731231
0.00005069,0.00124460,0.00371395,0.83587091,0.96049000
0.00009005,0.00510233,0.00308587,0.78927813,0.52731231
0.00000244,0.00038732,0.00142170,0.75584819,0.59400136
0.00000307,0.00018333,0.00994605,0.88504683,0.99765450
0.00001911,0.00158544,0.00075077,0.78927813,0.52731231
0.00000489,0.01039058,0.00102440,0.53870246,0.91364475
