0.00119641,0.05808033,0.00448517,0.68574572,0.76228048
0.00013241,0.00610937,0.00504022,0.78927813,0.52731231
0.00000677,0.00043380,0.00861686,0.88411160,0.99738945
0.00001015,0.00065587,0.00350459,0.83477322,0.96007064
0.00001617,0.00154413,0.01168520,0.87442421,0.84572378
0.00008616,0.00321736,0.01064717,0,0
0.00000094,0.00010845,0.00002824,0.95117749,0.52496068
0.00000288,0.00027113,0.00021910,0.70553957,0.87518396
0.00004079,0.00151572,0.00538785,0.78927813,0.52731231
0.00000414,0.00028404,0.00017723,0.78927813,0.52731231
0.00000069,0.00007230,0.00001655,0.83432903,0.96120566
0.00000602,0.00075657,0.00304692,0.79129776,0.52865549
0.00000871,0.00059906,0.00035737,0.78927813,0.52731231
0.00002776,0.00095540,0.00538006,0.78918883,0.52716067
0.00000382,0.00026596,0.00180439,0.70515941,0.87559722
0.00005683,0.00229811,0.00393791,0.95117749,0.52496068
0.00020090,0.00145892,0.00636746,0.70553957,0.87518396
0.00006285,0.01057391,0.00426802,0.88504683,0.99765450
0.00014650,0.00377252,0.04492570,0.87442421,0.84572378
0.00001285,0.00086244,0.00335463,0,0
0.00000971,0.00124718,0.01158685,0.93982190,0.79431373
0.00002826,0.00086760,0.01468343,0.53853356,0.91400802
0.00047592,0.00210962,0.00647750,0.88448269,0.88788911
0.00000545,0.00071267,0.00279374,0.87408059,0.84497318
0.00026519,0.00767674,0.15313748,0,0
0.00001823,0.00336713,0.00361852,0.80708711,0.82239113
0.00005145,0.00101479,0.04373965,0.83477322,0.96007064
0.00005082,0.00764575,0.01943833,0.70515941,0.87559722
0.00000677,0.00074366,0.00482599,0.78927813,0.52731231
0.00001391,0.00043897,0.00739771,0.53853356,0.91400802
0.00000389,0.00130399,0.00251232,0.88504683,0.99765450
0.00013867,0.00704153,0.00771126,0.70515941,0.87559722
0.00006962,0.00323027,0.00636454,0.88504683,0.99765450
0.00005333,0.00075915,0.00106043,0.87841730,0.84535738
0.00004192,0.00175328,0.00322706,0.68463355,0.76213289
0.00001222,0.00124201,0.00337021,0.87442421,0.84572378
0.00000501,0.00156220,0.00309171,0,0
0.00003233,0.00671101,0.00254737,0.87442421,0.84572378
0.00000451,0.00055774,0.00075370,0.93982190,0.79431373
0.00003465,0.00316830,0.00506456,0.93982190,0.79431373
0.00057549,0.00144859,0.01581105,0.83477322,0.96007064
0.00002162,0.00175070,0.00317448,0.83477322,0.96007064
0.00006793,0.00268027,0.03880460,0.83477322,0.96007064
0.00039126,0.00758120,0.00909206,0.75584819,0.59400136
0.00007795,0.00592862,0.00068651,0.88504683,0.99765450
0.00001498,0.00070751,0.00250842,0.99469516,0.52811225
0.00002506,0.00064296,0.00161451,0.88504683,0.99765450
0.00003559,0.00069976,0.01461916,0.70515941,0.87559722
0.00006204,0.00354788,0.00700041,0.95133063,0.52258587
0.00002356,0.00202957,0.00150544,0.88448269,0.88788911
0.00005351,0.00388097,0.00344129,0.87442421,0.84572378
0.00000940,0.00103286,0.00404308,0.99469516,0.52811225
0.00000539,0.00021948,0.00024247,0,0
0.00025873,0.00671101,0.07585643,0.83477322,0.96007064
0.00000545,0.00026854,0.00027363,0.88277166,0.99759598
0.00004631,0.00247628,0.00803942,0,0
0.00000858,0.00039507,0.00606267,0.99469516,0.52811225
0.00014036,0.00563167,0.00438000,0,0
0.00009249,0.00399975,0.08457651,0.75584819,0.59400136
0.00000520,0.00017817,0.00052486,0.83477322,0.96007064
0.00001874,0.00082371,0.01006972,0.68463355,0.76213289
0.00006304,0.00515139,0.00749119,0.70553957,0.87518396
0.00008679,0.00082887,0.04273181,0.62188086,0.77508754
0.00011781,0.00579951,0.02411144,0,0
0.00000846,0.00105352,0.00420667,0,0
0.00041251,0.00000000,0.03605761,0.93982190,0.79431373
0.00069330,0.00040798,0.00311313,0.93962634,0.79433015
0.00000808,0.00036925,0.00273142,0.68574572,0.76228048
0.00008936,0.00226196,0.00688356,0.83477322,0.96007064
0.00004706,0.00323544,0.04867276,0,0
0.00008547,0.00257699,0.01568349,0.83477322,0.96007064
0.00051684,0.01423798,0.00334197,0.62345241,0.77432546
