0.00009149,0.00147699,0.00285703,0.95117749,0.52496068
0.00000614,0.00030211,0.00013048,0.70917549,0.87719480
0.00002494,0.00487510,0.00382690,0,0
0.00000182,0.00035117,0.00012951,0.79129776,0.52865549
0.00009023,0.01289268,0.00909109,0.53870246,0.91364475
0.00001391,0.00066103,0.00243734,0.79103658,0.52670946
0.00004474,0.00237300,0.01957855,0.87442421,0.84572378
0.00004342,0.00390421,0.04504353,0.87442421,0.84572378
0.00000182,0.00122136,0.00066606,0.78927813,0.52731231
0.00003672,0.00313990,0.01289949,0.87408059,0.84497318
0.00001773,0.00125751,0.00345103,0.54580559,0.91446848
0.00000927,0.00081080,0.00201278,0,0
0.00002011,0.00061972,0.00572477,0.70515941,0.87559722
0.00000345,0.00038990,0.00963250,0,0
0.00090816,0.00191596,0.00636454,0.88539514,0.99723471
0.00002801,0.00390421,0.00111009,0.68463355,0.76213289
0.00002826,0.00093216,0.00767036,0.88504683,0.99765450
0.00000457,0.00046221,0.00087639,0.93842888,0.79212089
0.00016887,0.00140211,0.05259704,0,0
0.00003315,0.00155187,0.01436014,0.87442421,0.84572378
0.00004230,0.00386290,0.01394531,0.62188086,0.77508754
0.00000739,0.00033052,0.00080238,0.62345241,0.77432546
0.00037090,0.00712932,0.03892925,0.59628668,0.90315070
0.00001197,0.00083403,0.00020741,0.68463355,0.76213289
0.00000714,0.00120328,0.00161743,0.88504683,0.99765450
0.00000025,0.00012136,0.00004577,0.93982190,0.79431373
0.00001961,0.00081596,0.00084718,0,0
0.00000401,0.00139178,0.00185697,0,0
0.02953112,0.06616504,0.24804955,0.78918883,0.52716067
0.00004455,0.00308309,0.01275245,0.87408059,0.84497318
0.00046427,0.00122910,0.04859875,0.87442421,0.84572378
0.00042422,0.00534247,0.01774982,0.87442421,0.84572378
0.00012965,0.00105094,0.00332931,0.87442421,0.84572378
0.00002488,0.00176361,0.00084133,0.83537122,0.95874523
0.00000959,0.00249436,0.00281321,0.93982190,0.79431373
0.00000432,0.00031760,0.00359125,0.68463355,0.76213289
0.00004192,0.00323802,0.01040957,0.83477322,0.96007064
0.00000119,0.00017300,0.00029797,0.95117749,0.52496068
0.00015277,0.01185207,0.05651060,0.44810347,0.20136688
0.00007902,0.00522886,0.04058854,0.99487500,0.52812569
0.00013391,0.00136079,0.02256704,0.83031899,0.68697626
0.00001980,0.00294623,0.00668393,0.75584819,0.59400136
0.00000445,0.00051385,0.00007985,0.93614786,0.79520158
0.00006987,0.00175844,0.01314682,0.87442421,0.84572378
0.00004436,0.00309600,0.00482988,0.70515941,0.87559722
0.00011549,0.00539411,0.00254153,0.87788796,0.84395406
0.00006755,0.00338004,0.00967048,0.87442421,0.84572378
0.00004280,0.00542768,0.00020936,0.88448269,0.88788911
0.00000376,0.00014460,0.00012854,0.88530801,0.99652754
0.00000182,0.00015751,0.00004966,0.79129776,0.52865549
0.00012313,0.00630561,0.08445576,0.99469516,0.52811225
0.00002149,0.00165258,0.00072740,0.70290555,0.56852935
0.00000501,0.00073075,0.00071572,0.68463355,0.76213289
0.00000608,0.00083145,0.00313456,0.99469516,0.52811225
0.00019212,0.00696148,0.00541122,0.99469516,0.52811225
0.00003785,0.00293591,0.00394765,0,0
0.00000389,0.00109483,0.00198746,0,0
0.00000790,0.00052934,0.00917873,0.99469516,0.52811225
0.00002043,0.00110774,0.00117242,0,0
0.00003453,0.00497839,0.00548912,0,0
0.00000244,0.00035892,0.00022884,0.78927813,0.52731231
0.00000884,0.00077206,0.00020254,0.83477322,0.96007064
0.00002989,0.00557486,0.00042748,0.88504683,0.99765450
0.00006153,0.00279905,0.01031901,0.78277208,0.52722834
0.00013974,0.00186948,0.01677995,0.70515941,0.87559722
0.00089231,0.00067652,0.00458352,0.99469516,0.52811225
0.00004142,0.00338520,0.00820301,0.59552066,0.90325572
0.00000558,0.00029178,0.00590979,0.99469516,0.52811225
0.00161399,0.04234986,0.00283756,0.87442421,0.84572378
0.00016192,0.00865537,0.05299044,0.68463355,0.76213289
0.00003334,0.00258473,0.02935615,0.82978437,0.68754960
0.00002651,0.00100704,0.00145383,0.87442421,0.84572378
0.00009193,0.00129108,0.04882272,0.87442421,0.84572378
0.00003547,0.00267769,0.00267494,0.62188086,0.77508754
0.00001021,0.00062230,0.00026194,0.78927813,0.52731231
0.00001892,0.00139178,0.00169533,0.80708711,0.82239113
0.00000263,0.00042864,0.00057550,0.99469516,0.52811225
0.00001504,0.00111291,0.00153953,0.99487500,0.52812569
0.00000050,0.00020141,0.00116073,0.83477322,0.96007064
0.00006279,0.00223614,0.00110328,0.83477322,0.96007064
0.00003465,0.00354271,0.00794788,0.70515941,0.87559722
0.00000125,0.00036925,0.00019378,0.83201261,0.68566222
0.00000056,0.00007230,0.00175083,0.95144811,0.52537554
0.00003791,0.00224647,0.02361092,0.99469516,0.52811225
0.00001936,0.00076173,0.00854480,0.53853356,0.91400802
0.00001648,0.00016784,0.00344811,0.78927813,0.52731231
0.00001347,0.00070751,0.01072604,0.99469516,0.52811225
0.00002387,0.00161126,0.00065924,0.88539514,0.99723471
0.00001385,0.00137112,0.00003895,0.83477322,0.96007064
0.00023285,0.01097156,0.08601184,0,0
0.00008134,0.00226971,0.02242293,0.93962634,0.79433015
0.00001491,0.00005164,0.00001850,0.88504683,0.99765450
0.00016480,0.00152863,0.06943931,0.99469516,0.52811225
0.00000182,0.00151314,0.00001558,0.78927813,0.52731231
0.00000263,0.00028145,0.00029700,0,0
0.00013422,0.00153638,0.01031219,0.83477322,0.96007064
0.00000489,0.00021948,0.00050733,0.70515941,0.87559722
0.00003559,0.00285844,0.00177615,0.83477322,0.96007064
0.00000595,0.00071267,0.00019281,0.88504683,0.99765450
