0.00000608,0.00053451,0.00061639,0.61699411,0.77657321
0.00004731,0.00837650,0.00575301,0.83477322,0.96007064
0.00050694,0.00411853,0.01100551,0.70553957,0.87518396
0.00004205,0.00131173,0.00920502,0.68463355,0.76213289
0.00003302,0.00148215,0.00406061,0.88504683,0.99765450
0.00020747,0.00767415,0.01211268,0.88448959,0.99709230
0.00089231,0.00067652,0.00458352,0.99469516,0.52811225
0.00002062,0.00085211,0.01004148,0.80708711,0.82239113
0.00005019,0.00196502,0.00563227,0.87442421,0.84572378
0.00005470,0.00155962,0.00050538,0.83372287,0.95836619
0.00009005,0.00213802,0.00096890,0.83372287,0.95836619
0.00000363,0.00019108,0.00222993,0,0
0.00002826,0.00185657,0.00180342,0.88539514,0.99723471
0.00001003,0.00060939,0.00063392,0.53853356,0.91400802
0.00008447,0.00566008,0.00139638,0.99469516,0.52811225
0.00001422,0.00100187,0.00109938,0,0
0.00000414,0.00123685,0.00148305,0.87442421,0.84572378
0.00000576,0.00022465,0.00049273,0,0
0.00000238,0.00118779,0.00079265,0.78927813,0.52731231
0.00001943,0.00158802,0.00563032,0.87442421,0.84572378
0.00001485,0.00260281,0.00171091,0.83031899,0.68697626
0.00096199,0.04024283,0.07150953,0.88504683,0.99765450
0.00005589,0.01011945,0.09094981,0.83477322,0.96007064
0.00002857,0.00245821,0.00148207,0.87503954,0.84422538
0.00010446,0.00400233,0.03142248,0.99469516,0.52811225
0.00002225,0.00075657,0.00730325,0.87442421,0.84572378
0.00002676,0.00153896,0.00142462,0.53853356,0.91400802
0.00005201,0.00276032,0.02998812,0.78918883,0.52716067
0.00003221,0.00081596,0.06172026,0.62188086,0.77508754
0.00000940,0.00150281,0.00872982,0.88504683,0.99765450
0.00005182,0.00144084,0.00076635,0.95117749,0.52496068
0.00000871,0.00009554,0.00026876,0.87442421,0.84572378
0.00008453,0.00406431,0.00453873,0,0
0.00000921,0.00104835,0.00223674,0.70515941,0.87559722
0.00000169,0.00008005,0.00006232,0.68463355,0.76213289
0.00001266,0.00171971,0.02790718,0.93901842,0.79576242
0.00002212,0.00179976,0.00406742,0.83477322,0.96007064
0.00130381,0.00031502,0.04610688,0.78404931,0.52921404
0.00000407,0.00058615,0.00090755,0,0
0.00000063,0.00050352,0.00008472,0.83058028,0.96090465
0.00011574,0.00034601,0.00805013,0.79060742,0.52844578
0.00017138,0.00284811,0.01741387,0.83587091,0.96049000
